City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Month,Temperature,Humidity,Wind_Speed
Patna,2019-07-28,0.12644644126963606,0.4757085836390759,0.19382835101253615,0.31380943114743465,0.14977855321433364,0.2508059456067851,0.3030303030303031,1.0,0.5942741983284929,0.1249102656137832,0.3403364485981309,1.0,0.20752269779507135,Satisfactory,7,0.4631043256997456,0.7949999999999999,0.898876404494382
Patna,2019-07-29,0.14053914280173252,0.4757085836390759,0.23047251687560266,0.30122591943957966,0.15890484498725002,0.2508059456067851,0.3636363636363637,1.0,0.551953055539091,0.1392677674084709,0.3834018691588785,1.0,0.19974059662775617,Satisfactory,7,0.41984732824427484,0.9199999999999999,0.5280898876404494
Patna,2019-07-30,0.15838127868640506,0.4757085836390759,0.17526518804243005,0.26062139196990336,0.12924439672527177,0.2508059456067851,0.38502673796791453,1.0,0.628415624444313,0.14788226848528357,0.4151028037383178,1.0,0.2127107652399481,Satisfactory,7,0.46564885496183206,0.9925000000000002,0.6573033707865168
Patna,2019-07-31,0.1746072790742776,0.4757085836390759,0.14440694310511087,0.2213141337484595,0.10844181988994765,0.2508059456067851,0.3707664884135473,1.0,0.7132950032600323,0.1464465183058148,0.3768224299065421,1.0,0.21011673151750973,Satisfactory,7,0.40458015267175573,0.6325000000000001,0.6741573033707865
Patna,2019-08-01,0.23143060314176744,0.4757085836390759,0.17213114754098358,0.21703314522929235,0.11662864045094617,0.2508059456067851,0.47771836007130136,1.0,0.8553138521723671,0.16654702081837758,0.42706542056074764,1.0,0.21530479896238652,Satisfactory,8,0.4300254452926209,0.6425000000000001,0.550561797752809
Patna,2019-08-02,0.24261426077962378,0.4757085836390759,0.18635486981677915,0.16241810987870534,0.10683129781237417,0.2508059456067851,0.48841354723707675,1.0,0.9460020152925142,0.17516152189519024,0.4635514018691589,1.0,0.23086900129701687,Moderate,8,0.5776081424936387,0.6625000000000001,0.7865168539325842
Patna,2019-08-03,0.2058310168724546,0.4757085836390759,0.16586306653809063,0.17629889083479278,0.10347604348409609,0.2508059456067851,0.47058823529411775,1.0,0.8234248118072435,0.1938262742282843,0.49166355140186924,1.0,0.2775616083009079,Moderate,8,0.5903307888040712,0.7125000000000001,0.6910112359550562
Patna,2019-08-04,0.20182300084039048,0.4757085836390759,0.13066538090646093,0.16968281766880716,0.08978660582472152,0.2508059456067851,0.3957219251336899,1.0,0.6632683302708793,0.14788226848528357,0.4001495327102804,1.0,0.2282749675745785,Moderate,8,0.4274809160305344,0.7550000000000001,0.6348314606741573
Patna,2019-08-05,0.24991919322516004,0.4757085836390759,0.7642237222757955,0.532399299474606,0.48771976915850224,0.2508059456067851,0.5704099821746882,1.0,0.6262817853120742,0.2124910265613783,0.5197757009345795,1.0,0.2412451361867704,Moderate,8,0.49872773536895676,0.7675000000000001,0.6292134831460674
Patna,2019-08-06,0.23130131230202342,0.4757085836390759,0.762295081967213,0.9492119089316989,0.5121460206683666,0.2508059456067851,0.7914438502673798,1.0,0.6796277636180431,0.19526202440775306,0.5102056074766355,1.0,0.3424124513618677,Moderate,8,0.40458015267175573,0.9525000000000001,0.7303370786516854
Patna,2019-08-07,0.14112095158058052,0.4757085836390759,0.40429122468659595,0.606992281247973,0.29942289625553614,0.2508059456067851,0.6310160427807487,1.0,0.8298263292039598,0.15936826992103376,0.5143925233644859,1.0,0.2490272373540856,Moderate,8,0.27226463104325704,0.9425000000000003,0.6573033707865168
Patna,2019-08-09,0.15204602753894886,0.4757085836390759,0.858003857280617,0.9563468897969775,0.546235404643672,0.2508059456067851,0.7557932263814618,1.0,0.6636239701262524,0.16223977027997127,0.4617570093457944,1.0,0.25680933852140075,Moderate,8,0.5089058524173029,0.6275,0.5056179775280899
Patna,2019-08-10,0.20337449091731852,0.4757085836390759,0.6617647058823528,1.0,0.5015434169910079,0.2508059456067851,0.7201426024955437,1.0,0.6383735403947605,0.15362526920315867,0.43065420560747664,1.0,0.26718547341115434,Moderate,8,0.38422391857506366,0.7149999999999999,0.7078651685393258
Patna,2019-08-11,0.23660223673152758,0.4757085836390759,0.5612343297974927,0.906791204514497,0.43282780834787277,0.2508059456067851,0.7629233511586454,1.0,0.621895560429139,0.1708542713567839,0.448,1.0,0.26718547341115434,Moderate,8,0.4274809160305344,0.7425000000000002,0.5224719101123596
Patna,2019-08-12,0.19154437908074215,0.4757085836390759,0.3469141755062681,0.7351624829733411,0.31445443564622194,0.2508059456067851,0.6417112299465242,1.0,0.7243198387765992,0.12778176597272076,0.35170093457943924,1.0,0.35019455252918286,Moderate,8,0.41730279898218836,0.9600000000000004,0.7415730337078651
Patna,2019-08-13,0.11830111836576379,0.4757085836390759,0.5243490838958533,0.6076409158720892,0.34022278888739765,0.2508059456067851,0.680926916221034,1.0,0.5630964376741155,0.1564967695620962,0.4390280373831776,1.0,0.2801556420233463,Moderate,8,0.4122137404580153,0.7725000000000002,0.6685393258426966
Patna,2019-08-14,0.1402159157023725,0.4757085836390759,0.6210221793635485,0.572874100019459,0.40464367199033685,0.2508059456067851,0.47771836007130136,1.0,0.5479224705115289,0.16223977027997127,0.43185046728971965,1.0,0.23346303501945526,Moderate,8,0.44783715012722647,0.6875,0.7359550561797752
Patna,2019-08-15,0.19264335121856618,0.4757085836390759,0.29508196721311475,0.4915353181552831,0.2316467588243189,0.2508059456067851,0.40641711229946526,1.0,0.5687866753600856,0.15793251974156497,0.4121121495327103,1.0,0.19974059662775617,Satisfactory,8,0.5394402035623409,0.8250000000000002,0.8258426966292134
Patna,2019-08-16,0.1810071756416058,0.4757085836390759,0.2958052073288332,0.3690731011221379,0.199167896926587,0.2508059456067851,0.5133689839572193,1.0,0.6438266848438151,0.16941852117731512,0.4348411214953271,1.0,0.21530479896238652,Satisfactory,8,0.43511450381679395,0.9024999999999999,0.8370786516853933
Patna,2019-08-17,0.2534100458982481,0.4757085836390759,0.20925747348119575,0.3109554388013232,0.1542074889276607,0.2508059456067851,0.538324420677362,1.0,0.6635054235077946,0.20100502512562812,0.5161869158878505,1.0,0.22568093385214005,Satisfactory,8,0.3918575063613232,0.6375000000000002,0.6629213483146068
Patna,2019-08-18,0.2723511539207447,0.4757085836390759,0.24011571841851492,0.1725368100149186,0.1276338746476983,0.2508059456067851,0.556149732620321,1.0,0.6962242902021223,0.2024407753050969,0.4994392523364486,1.0,0.2282749675745785,Moderate,8,0.43765903307888043,0.77,0.6629213483146068
Patna,2019-08-19,0.18643739091085396,0.4757085836390759,0.23698167791706842,0.17396380618797433,0.12696282378204268,0.2508059456067851,0.5882352941176471,1.0,0.6902969592792368,0.2067480258435032,0.519177570093458,1.0,0.2827496757457847,Moderate,8,0.4605597964376591,0.6399999999999999,0.6292134831460674
Patna,2019-08-20,0.2793975046867929,0.4757085836390759,0.27507232401157183,0.25257832263086205,0.16091799758421688,0.2508059456067851,0.6595365418894832,1.0,0.6115820046233184,0.23115577889447236,0.5706168224299065,1.0,0.2594033722438392,Moderate,8,0.3435114503816794,0.9899999999999998,0.46067415730337075
Patna,2019-08-21,0.2660159027732885,0.4757085836390759,0.22227579556412727,0.2019848219497957,0.1293786068984029,0.2508059456067851,0.5704099821746882,1.0,0.6797463102365008,0.2124910265613783,0.5347289719626168,1.0,0.24383916990920884,Moderate,8,0.4223918575063613,0.7225000000000001,0.6460674157303371
Patna,2019-08-22,0.3020880470618657,0.4757085836390759,0.2550626808100289,0.19134721411428943,0.13769963763253254,0.2508059456067851,0.591800356506239,1.0,0.9933021160571398,0.23977027997128497,0.6041121495327103,1.0,0.2931258106355383,Moderate,8,0.5419847328244275,0.8574999999999999,0.7640449438202247
Patna,2019-08-23,0.22102269054237506,0.4757085836390759,0.11861137897782062,0.14464552117792048,0.07904979197423163,0.2508059456067851,0.3493761140819965,1.0,0.5180487226601863,0.1722900215362527,0.4348411214953271,1.0,0.1893644617380026,Satisfactory,8,0.44529262086514,0.9550000000000001,0.4887640449438202
Patna,2019-08-24,0.15689443402934902,0.4757085836390759,0.7777242044358725,0.3444249854057209,0.42678835055697223,0.2508059456067851,0.41354723707664887,1.0,0.5430620591547628,0.176597272074659,0.46474766355140185,1.0,0.20492866407263294,Satisfactory,8,0.5597964376590332,0.9449999999999998,0.8146067415730337
