PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,Month,Temperature,Humidity,Wind_Speed,AQI
0.3543861917383153,0.558279240414466,0.2982160077145612,0.6429266394240125,0.4893302912360757,0.2648261537462948,0.2745098039215686,0.7801056038153636,0.3752000474186475,0.8025843503230438,0.8726728971962617,1.0,3,0.5801526717557252,0.4875,0.4887640449438202,0.2879377431906614
0.2142349214558148,0.3215336854412772,0.0860655737704917,0.1899202179412337,0.2431888337135954,0.1111231311798178,0.160427807486631,0.0994719809231817,0.2295062533341237,0.548456568557071,0.6800747663551402,1.0,5,0.7582697201017813,0.4025000000000001,0.4438202247191011,0.1582360570687419
0.4210356196263495,0.2024553481433697,0.3645130183220829,0.2227411299215152,0.2486914508119715,0.4920919967978537,0.3351158645276292,0.401975813319707,0.255823602631735,0.1521895190236898,0.0771588785046729,0.5416666666666679,3,0.7837150127226463,0.4875,0.4438202247191011,0.2464332036316472
0.2035684271769345,0.2123936620570092,0.0863066538090645,0.1695530907439839,0.2676150852234599,0.1504143317683204,0.1925133689839572,0.5402827456991994,0.5556280007112799,0.4608758076094759,0.2015700934579439,0.5416666666666679,5,0.6692111959287532,0.3225,0.6460674157303371,0.1426718547341115
0.251406037882216,0.3778171995323146,0.29725168756027,0.4470389829409094,0.4961750100657629,0.2855968324714945,0.4385026737967915,0.1253619485607222,0.5326299567304844,0.1679827709978463,0.2213084112149533,0.5416666666666679,5,0.6793893129770993,0.455,0.3932584269662921,0.2308690012970168
1.0,1.0,1.0,1.0,1.0,1.0,0.7450980392156863,1.0,1.0000000000000002,1.0,1.0,0.0,11,0.3765903307888041,0.1375000000000001,0.4269662921348314,1.0
0.6381149395565324,0.5807765189694795,0.1644165863066538,0.6164623467600701,0.4152462756676956,0.4488197494536879,0.3422459893048128,0.1955373871572134,0.5872799478394881,0.1751615218951902,0.2015700934579439,0.5416666666666679,12,0.1501272264631043,0.0825,0.0730337078651685,0.4332036316472114
0.2457172409334798,0.2467443454420836,0.152844744455159,0.1450347019523902,0.235136223325728,0.1137194660204677,1.0,0.4258218361437574,0.199276865627408,0.1191672648959081,0.2015700934579439,0.5416666666666679,5,0.6895674300254454,0.2949999999999999,0.4269662921348314,0.2594033722438392
1.0,1.0,0.4373191899710704,0.4061750016215865,0.6640719366527982,0.1829550617711331,1.0,0.6036450349173906,0.2010550649042736,0.0,0.2015700934579439,0.5416666666666679,3,0.7251908396946566,0.185,0.4101123595505618,0.7859922178988327
0.2783631779688409,0.2024553481433697,0.2058823529411764,0.2678860997600051,0.2222520467051402,1.0,0.2032085561497326,0.7140180548458525,0.3164009246636241,0.0157932519741564,0.0334953271028037,0.5416666666666679,12,0.2493638676844783,0.3175000000000001,0.2584269662921348,0.1893644617380026
1.0,0.403620529774624,0.3878977820636451,0.3970941168839593,0.3900147631190443,0.0242324585127328,0.663101604278075,0.4278657809572475,0.1510283919151206,0.4264178033022254,1.0,0.5416666666666679,12,0.2239185750636132,0.1574999999999999,0.4550561797752808,0.8041504539559013
0.3290451871484905,0.7079385558198604,0.2226374156219864,0.2603619381202568,0.3192860018789424,0.4244142019515784,0.17825311942959,0.0742633282234712,0.2343666646908898,0.1751615218951902,0.2075514018691589,1.0,9,0.4122137404580153,0.8100000000000003,0.7808988764044944,0.2049286640726329
0.4810912146874394,0.2024553481433697,0.0891996142719382,0.1432185250048648,0.1075023486780297,0.8119604491659276,0.0,0.117526826775677,0.3447335664750164,0.0086145010768126,0.0,0.5416666666666679,3,0.7633587786259542,0.5225000000000002,0.3932584269662921,0.3761348897535668
0.280043958885513,0.3276619763738257,0.0670202507232401,0.3250956736070571,0.2074889276607167,0.1817434388454964,0.3672014260249555,0.3243059104070857,0.6997806887558535,0.447954055994257,0.2398504672897196,0.0,1,0.356234096692112,0.175,0.146067415730337,0.298313878080415
0.3342814661581227,0.6910454380518485,1.0,0.5074917299085425,1.0,0.241632229169822,1.0,0.7487651166751831,0.7629660363938122,0.2943287867910983,0.2015700934579439,0.5416666666666679,11,0.5318066157760815,0.4675000000000002,0.2247191011235955,0.3424124513618677
0.2839226840778331,0.2471878401806233,0.338235294117647,0.1111759745735227,0.3041202523151254,0.1234124494255609,0.17825311942959,0.1321750979390223,0.5063126074328732,0.2684852835606605,0.0813457943925233,1.0,8,0.4351145038167939,0.9725,0.3651685393258427,0.1271076523994811
0.4120499062641412,0.4757085836390759,0.6427193828351012,0.7627943179606927,0.4419541001207891,0.2508059456067851,0.3351158645276292,0.851643672287515,0.9335546203544548,0.3302225412778176,1.0,1.0,9,0.4783715012722646,0.7774999999999999,0.5393258426966292,0.2671854734111543
0.2349214558148555,0.2650082651292182,0.1222275795564127,0.504118829863138,0.5901221312575493,0.3406391310932734,0.17825311942959,0.2047351388179185,0.3391618754075041,0.5541995692749462,0.5789906542056075,1.0,4,0.8142493638676845,0.455,0.4775280898876404,0.1426718547341115
0.1634882668562932,0.5221948957787365,0.584378013500482,0.5186482454433418,0.0,0.5497306302602827,0.2388591800356506,0.2418668029296542,0.1343133187125837,0.0961952620244077,0.0239252336448598,0.5416666666666679,7,0.465648854961832,0.79,0.8651685393258427,0.2049286640726329
0.0970974206477471,0.1261137765592871,0.0142237222757955,0.0739443471492508,0.0379814789961079,0.0356563318115926,0.1354723707664884,0.1873616079032532,0.3748444075632743,0.1751615218951902,0.2015700934579439,0.5416666666666679,5,0.633587786259542,0.3050000000000001,0.7471910112359551,0.106355382619974
0.1287090309651561,0.1565536427045115,0.6682738669238186,0.030485827333463,0.3747148033820964,0.0924295203271381,0.5846702317290553,0.6721171861693067,0.0086539031474127,0.1751615218951902,0.0,0.5416666666666679,6,0.534351145038168,0.8350000000000002,0.5730337078651685,0.1841763942931258
0.3827008856422522,0.2024553481433697,0.1422372227579556,0.1900499448660569,0.1563548516977587,1.0,0.4135472370766488,0.1526145460739226,0.3747258609448167,0.208183776022972,0.3271775700934579,0.5416666666666679,5,0.7277353689567431,0.2875000000000001,0.4606741573033707,0.3190661478599221
0.4952485616394079,0.5735596500423334,0.1316297010607521,0.11026788609976,0.1826600456314588,0.4244142019515784,0.196078431372549,0.5487991824220747,0.41076403295596,0.2871500358937545,0.3582803738317757,1.0,9,0.4910941475826972,0.5925000000000002,0.7865168539325842,0.37094682230869
0.0866248626284827,0.1136959238801757,0.0188042430086788,0.042031523642732,0.0259025634143068,0.0295982171834094,0.2673796791443851,0.060637029466871,0.4275976527769546,0.1751615218951902,0.2015700934579439,0.5416666666666679,10,0.44529262086514,0.5875000000000001,0.1179775280898876,0.1271076523994811
0.6917706380502942,0.403620529774624,0.1554966248794599,0.18537977557242,0.1799758421688364,0.2359202925203921,0.4206773618538325,0.2050757962868336,0.4419417936103373,1.0,0.5550654205607477,0.5416666666666679,5,0.732824427480916,0.3925,0.5955056179775281,0.4980544747081712
0.8656021720861077,0.403620529774624,0.0607521697203471,0.0984627359408445,0.056636693061334,0.51407429844869,0.894830659536542,0.1294498381877022,0.7991227550234132,0.5412778176597272,0.1949906542056074,0.5416666666666679,10,0.5954198473282443,0.3349999999999999,0.3146067415730337,0.5654993514915694
0.4009955394660288,0.5123976938273596,0.314609450337512,0.4037101900499448,0.4038384109515501,0.4244142019515784,0.5062388591800357,0.2990972577073752,0.3250548278110368,0.2885857860732232,0.3576822429906542,1.0,1,0.1552162849872773,0.195,0.3764044943820224,0.2568093385214007
1.0,0.403620529774624,1.0,1.0,1.0,0.6978948051667064,0.7985739750445635,0.3348662919434508,0.2085235018671093,0.7351040918880115,1.0,0.5416666666666679,1,0.1374045801526717,0.3600000000000001,0.1235955056179775,0.8845654993514915
0.1084103691253474,0.120872475103818,0.0684667309546769,0.1462022442757994,0.1117970742182257,0.048811095004219,0.3101604278074867,0.2241526145460739,0.4223816015648154,0.1751615218951902,0.2015700934579439,0.5416666666666679,5,0.7786259541984734,0.375,0.550561797752809,0.1219195849546044
0.3208998642446182,0.4533322581945732,0.0863066538090645,0.221054679898813,0.2772782176889008,0.1627036500140635,1.0,0.4435360245273377,0.3891885483966571,0.0,0.2015700934579439,0.5416666666666679,5,0.7175572519083969,0.3925,0.5280898876404494,0.2723735408560311
0.4410756997866701,0.7141474821594161,0.307135969141755,0.5722254653953428,0.4979197423164676,0.5554425669097126,0.3957219251336899,0.509623573496849,0.81998695987197,0.4307250538406317,1.0,0.0,6,0.534351145038168,0.8175000000000001,0.4044943820224719,0.4461738002594033
0.1724739802185015,0.4805467080595089,0.1188524590163934,0.3647921126029707,0.4640987786874244,0.3067136891754473,0.0819964349376114,0.3185147334355306,0.2366190504415862,0.1421392677674084,0.2853084112149532,0.5416666666666679,9,0.465648854961832,0.8475000000000001,0.6966292134831461,0.251621271076524
0.0663908462085461,0.1383300407208805,0.4715525554484088,0.1978335603554518,0.4675882431888337,0.1358748566606807,0.1746880570409982,0.3134048714018055,0.2321142789401933,0.2096195262024407,0.2015700934579439,0.5416666666666679,6,0.3816793893129772,0.8325,0.6404494382022472,0.1297016861219196
0.3662809489947637,0.2024553481433697,0.0730472516875602,0.13024583252254,0.1210575761642732,0.8119604491659276,0.0142602495543672,0.2691194004428547,0.4645841977357597,0.0,0.0,0.5416666666666679,4,0.633587786259542,0.3125,0.2247191011235955,0.2360570687418936
0.4269183528347016,0.5929121477240656,0.3124397299903568,0.2157358759810599,0.0,0.6057249183236332,0.0,0.3917560892522568,0.1216288305376089,0.0,0.2015700934579439,0.5416666666666679,5,0.7582697201017813,0.4675000000000002,0.4943820224719101,0.4124513618677042
0.2834701661387291,0.5049792363826956,0.3493249758919961,0.4825841603424791,0.5926721245470405,0.4837837253077739,0.4385026737967915,0.460909555442003,0.4023472230454628,0.1665470208183775,0.4976448598130841,0.5416666666666679,2,0.1755725190839694,0.1500000000000001,0.1853932584269662,0.2568093385214007
0.1685952550261814,0.2287626496794742,0.1149951783992285,0.1517805020431991,0.136089115554959,0.1699733875678833,0.17825311942959,0.2340316811446091,0.1696402110129809,0.0,0.0681869158878504,0.0,4,0.7073791348600509,0.4975000000000003,0.4382022471910112,0.119325551232166
0.5469002521171376,0.563318953352417,0.6337994214079073,0.8665758578192905,1.0,0.5646162833466758,0.2959001782531195,0.2200647249190938,0.3056131823839725,1.0,0.1393644859813084,1.0,4,0.7888040712468195,0.4750000000000001,0.5898876404494382,0.3994811932555123
0.1236666882151399,0.1792121920735394,0.0241080038572806,0.0996302782642537,0.0644208831029392,0.4573011099331444,0.1033868092691622,0.2963719979560552,0.4381483018196907,0.4967695620961952,0.0161495327102803,0.0,6,0.3155216284987278,0.8675000000000002,0.7471910112359551,0.1037613488975356
0.6450966449027087,0.7079385558198604,0.905255544840887,1.0,0.5314722855992484,0.4244142019515784,0.7308377896613191,0.8407426332822348,0.4285460257246163,0.1751615218951902,0.2075514018691589,1.0,4,0.7582697201017813,0.4400000000000001,0.4157303370786517,0.6562905317769131
0.2625250501002004,0.3808208684433334,0.3418514946962391,0.3244470389829409,0.5265065091933968,0.2483826997555118,0.5347593582887702,0.2251745869528189,0.2958923596704405,0.0301507537688442,0.0909158878504673,0.0,6,0.4936386768447838,0.6825000000000001,0.8426966292134831,0.3060959792477302
0.7065744392009826,0.4339797605128412,0.6509161041465765,1.0,1.0,0.2950301823925225,1.0,1.0,0.5907177997747617,0.1062455132806891,0.3475140186915887,1.0,2,0.3536895674300254,0.1800000000000001,0.4382022471910112,1.0
0.4229103368026375,1.0,0.4597396335583413,0.338198093014205,0.4258488793450543,0.5957723014344751,0.2780748663101605,0.3226026230625107,0.3329974512477032,0.2010050251256281,1.0,0.0,8,0.4274809160305344,0.675,0.5393258426966292,0.5577172503242542
0.4482513413924623,0.6928194170060072,0.4621504339440693,1.0,1.0,0.2950301823925225,1.0,1.0,0.0853535652895501,0.9045226130653266,1.0,0.0,6,0.4580152671755726,0.6125,0.6235955056179775,0.928664072632944
0.4504492856681104,0.4936499616981816,0.1024590163934426,0.3745216319647143,0.2521809153133807,0.1872822865055497,0.2994652406417112,0.1812297734627831,1.0000000000000002,0.6188083273510409,0.4767102803738318,1.0,12,0.3206106870229007,0.09,0.2808988764044944,0.4228274967574578
0.095028767211843,0.1885658992863766,0.0238669238187078,0.0954790166699098,0.0649577237954636,0.2096107661351392,0.1212121212121212,0.2789984670413898,0.978602335368384,0.1751615218951902,0.2015700934579439,0.5416666666666679,5,0.6183206106870229,0.5025,0.4719101123595505,0.2230869001297016
0.6429633460469326,1.0,0.795805207328833,0.4579360446260622,0.8998792108441819,0.3089638460373439,0.4171122994652407,0.3341849770056209,0.8645604884120683,0.5527638190954774,0.6310280373831776,1.0,9,0.4427480916030535,0.54,0.4101123595505618,0.7833981841763943
0.5084362272932963,0.4547433778171995,0.1837029893924782,0.2598430304209638,0.0453630385183196,0.1976676258681494,0.0213903743315508,0.0684721512519161,1.0000000000000002,0.0287150035893754,0.0520373831775701,0.0,10,0.4173027989821883,0.2775000000000001,0.1348314606741573,0.6070038910505836
0.2872196004913052,0.4721404668790065,0.0320636451301832,0.1333592787182979,0.4640987786874244,0.0922564313377615,0.2424242424242425,0.3314597172543008,0.0215754845593029,0.1421392677674084,0.2853084112149532,0.5416666666666679,7,0.4987277353689567,0.8625,0.7078651685393258,0.1608300907911803
0.1400219794427565,0.1100270128613474,0.1036644165863066,0.0014269961730557,0.075157696953429,0.4540124191349878,0.0962566844919786,0.1543178334184977,0.1002904392152214,1.0,0.5143925233644859,0.5416666666666679,4,0.6386768447837151,0.6125,0.6573033707865168,0.0726329442282749
0.1492016290645808,0.2316252066282304,0.0359209257473481,0.3138094311474346,0.1874916118641793,0.101257058785348,0.1853832442067736,0.798841764605689,0.6721593266552074,0.0215362526920315,0.0825420560747663,0.0,6,0.3893129770992366,0.7975000000000003,0.4719101123595505,0.1348897535667963
0.656603529639925,0.6825384026125871,0.368129218900675,0.4984108451709152,0.4823513622332572,0.5820982712737187,0.3493761140819965,0.4929313575200136,0.4196550293402881,0.3689877961234745,1.0,0.0,1,0.099236641221374,0.05,0.2415730337078651,0.5654993514915694
0.1713750080806775,0.2570253598355038,0.1017357762777241,0.1585263021340079,0.1385048986713193,0.7023951188904998,0.2067736185383244,0.2909214784534151,0.8710805524272422,0.8671931083991385,0.2021682242990654,1.0,4,0.6259541984732826,0.4425000000000001,0.5786516853932584,0.2801556420233463
0.155601525631909,0.2029996371406684,0.032304725168756,0.053058312252708,0.0442893571332706,0.1573378913433869,0.2067736185383244,0.2929654232669051,0.4306798648568551,0.0014357501794687,0.0131588785046728,0.0,5,0.712468193384224,0.3550000000000002,0.5280898876404494,0.1219195849546044
0.0727907427758743,0.1098657420473329,0.1393442622950819,0.1515210481935525,0.1487048718292846,0.1663385187909734,0.4278074866310161,0.3079543518991654,0.2954181731966096,0.0172290021536252,0.0041869158878504,0.0,8,0.4376590330788804,0.8700000000000001,0.5786516853932584,0.2568093385214007
0.1477147844075247,0.2192879893561262,0.3977820636451302,0.3634948433547383,0.3486780297946584,0.2949436378978342,0.2103386809269162,0.6414580139669562,0.3295595993124297,0.7652548456568558,0.5825794392523365,1.0,9,0.3358778625954198,0.6875,0.5898876404494382,0.1556420233463035
0.1961988493115262,0.2024553481433697,0.174059787849566,0.1861581371213595,0.2860018789424238,0.7847854778337915,0.3600713012477718,0.1314937830011923,0.5515974156837178,0.0215362526920315,0.0,0.5416666666666679,5,0.6157760814249363,0.5925000000000002,0.5337078651685393,0.1997405966277561
0.3927209257224126,0.8650566463734225,0.2266152362584377,0.1298566517480703,0.3192860018789424,0.1194314026698976,0.1461675579322638,1.0,0.3526761899116828,0.1751615218951902,0.2015700934579439,0.5416666666666679,3,0.821882951653944,0.3625,0.2865168539325842,0.357976653696498
0.0623828301764819,0.0778534854654678,0.1010125361620057,0.1267432055523124,0.1462890887129244,0.0849866937839416,0.213903743315508,0.233009708737864,0.2324699187955664,0.0961952620244077,0.1650841121495327,0.5416666666666679,6,0.4402035623409669,0.7550000000000001,0.5786516853932584,0.0752269779507133
0.531643933027345,0.2024553481433697,0.2521697203471552,0.3101770772523837,0.2551335391222655,1.0,0.035650623885918,0.4442173394651678,0.6949202773990875,0.2627422828427854,0.1513271028037383,0.5416666666666679,12,0.2798982188295166,0.1825000000000001,0.3314606741573034,0.4487678339818418
0.3024759195810976,0.4757085836390759,0.3891031822565092,1.0,0.2933834384646356,0.2508059456067851,0.3636363636363637,1.0,0.8583960642522676,0.2139267767408471,0.899588785046729,1.0,4,0.791348600508906,0.4325000000000001,0.3146067415730337,0.3527885862516212
0.4128902967224772,0.4565979921783655,0.2198649951783992,0.5085295453071285,0.6411219970473762,0.2862891884290011,0.5133689839572193,0.0929994890137966,0.3952344259380002,0.403445800430725,0.37203738317757,1.0,9,0.4351145038167939,0.7675000000000001,0.5393258426966292,0.251621271076524
0.375460598616588,0.3870902713381446,0.2078109932497589,0.8782512810533826,0.176352167494296,0.740301607563989,0.1283422459893048,1.0,0.5904807065378462,0.0100502512562814,0.0693831775700934,0.0,12,0.2111959287531806,0.1975,0.2584269662921348,0.2308690012970168
0.2411920615424397,0.239285570293916,0.0754580520732883,0.2603619381202568,0.0256341430680445,0.6994526060710965,0.1354723707664884,0.0790325327882813,0.2641218659237745,0.1141421392677674,0.1046728971962616,0.5416666666666679,9,0.5038167938931297,0.8975000000000004,0.6179775280898876,0.1504539559014267
0.3469519684530351,0.6868523968874731,1.0,0.509826814555361,1.0,0.241632229169822,1.0,0.5103048884346789,0.7722126726335135,0.2928930366116296,0.2015700934579439,0.5416666666666679,11,0.4809160305343511,0.6050000000000002,0.4101123595505618,0.3450064850843061
0.251276747042472,0.5299157359996772,0.3898264223722275,0.0364532658753324,0.1764863776674272,0.3558709621584197,0.8199643493761142,0.0187361607903253,0.2611582004623318,0.0,0.0,0.5416666666666679,8,0.3944020356234097,0.79,0.7808988764044944,0.2360570687418936
0.529381343331825,0.6770148772325927,0.187801350048216,0.45106051761043,0.2853308280767682,0.4235487570046951,0.0,0.4401294498381877,0.704048367020331,0.4781048097631012,0.1423551401869159,0.5416666666666679,12,0.2926208651399491,0.425,0.1573033707865168,0.3631647211413748
0.3864503199948284,0.5663830988186912,1.0,0.230005837711617,0.6813850489867131,0.0261364373958761,0.4670231729055259,0.7143587123147676,0.1129749273901962,0.1751615218951902,0.0,0.5416666666666679,2,0.2748091603053435,0.3775000000000001,0.4044943820224719,0.2853437094682231
0.1823647294589178,0.3372575898076846,0.3184667309546769,0.4666277485892196,0.4003489464501408,0.1498950648001904,0.1818181818181818,0.6094362118889456,0.2041372769841741,0.7738693467336683,0.6609345794392524,1.0,4,0.7251908396946566,0.5774999999999999,0.3033707865168539,0.1763942931258106
0.155536880212037,0.2206991089787525,0.1468177434908389,0.3121229811247324,0.2270836129378607,0.17066574352539,0.1354723707664884,0.1567024357009027,0.3065615553316342,0.1162957645369705,0.3624672897196261,0.0,5,0.8193384223918575,0.3425000000000002,0.3876404494382022,0.1322957198443579
0.1040791259939233,0.3011329274684514,1.0,0.2599727573457871,1.0,0.241632229169822,0.5775401069518717,0.8363140861863396,0.1762788216466126,0.0445082555635319,0.2015700934579439,0.5416666666666679,5,0.8320610687022901,0.49,0.398876404494382,0.2049286640726329
0.2398991531449996,0.4219650848687659,0.3758437801350048,0.4684439255367451,0.4282646624614145,0.1239317163936909,0.3065953654188948,0.4203713166411174,0.1025428249659178,0.3661162957645369,0.3367476635514019,0.0,3,0.6692111959287532,0.4975000000000003,0.3707865168539325,0.2334630350194552
0.2563190897924882,0.3122807724871991,0.0817261330761812,0.3112148926509697,0.2123204938934371,0.3460048897639499,0.3208556149732621,0.175438596491228,0.4948135854424754,0.100502512562814,0.0729719626168224,0.5416666666666679,5,0.6666666666666666,0.4199999999999999,0.5168539325842696,0.1348897535667963
0.1654276294524533,0.1689311776801193,0.2659112825458052,0.3014853732892261,0.4602066836666219,0.1940327570912395,0.2816399286987522,0.2912621359223301,0.3775709797878016,0.1048097631012203,0.1818317757009346,0.5416666666666679,7,0.4147582697201017,0.8800000000000003,0.5112359550561797,0.1271076523994811
0.5087594543926562,0.8917469660928113,0.3963355834136933,0.5419990919115262,0.612669440343578,0.7460135442134188,0.3957219251336899,0.3147675012774655,0.6448936044099344,0.371859296482412,0.2159252336448598,0.0,5,0.8473282442748092,0.2025000000000001,0.550561797752809,0.4695201037613489
0.1636822031159092,0.1590936580252388,0.228784956605593,0.1276512940260751,0.2591598443161991,0.2255349531577922,0.231729055258467,0.4227559189235224,0.135854424752534,0.2440775305096913,0.124411214953271,1.0,11,0.3231552162849873,0.4000000000000001,0.4438202247191011,0.0804150453955901
0.6516258323097809,0.8027254767568438,0.1415139826422372,0.3562301355646364,0.4478593477385585,0.0576386334624288,0.5811051693404635,0.1338783852835973,0.273724142018849,1.0,0.5706168224299065,1.0,12,0.2824427480916031,0.3500000000000001,0.1067415730337078,0.5706874189364461
0.2978860947701855,0.6370600330605167,0.3066538090646094,0.4401634559252773,0.0,0.3061944222073173,0.4349376114081997,0.1362629875660023,0.5186414557524749,0.7738693467336683,0.1710654205607476,0.5416666666666679,11,0.61323155216285,0.3375000000000001,0.3089887640449438,0.311284046692607
0.1999482836641024,0.2063863242349715,0.1745419479267116,0.2034118181228514,0.1928600187894242,0.4858607931802938,0.1639928698752228,0.1372849599727474,0.3609744532037224,0.1141421392677674,0.0185420560747663,0.5416666666666679,7,0.4936386768447838,0.875,0.7921348314606741,0.1348897535667963
0.2836641023983451,0.3926944321251462,0.4426229508196721,0.6230784199260556,0.7313112333914911,0.9673943616261712,0.4313725490196079,0.4718105944472832,0.8439333768004271,0.548456568557071,1.0,0.5416666666666679,3,0.712468193384224,0.5899999999999999,0.4213483146067415,0.2853437094682231
0.2232852802378951,0.403620529774624,0.2497589199614271,0.2290977492378543,0.236209904710777,0.201994850602566,0.2887700534759359,0.0967467211718616,0.6684843814830185,1.0,0.8242242990654206,0.5416666666666679,6,0.3791348600508906,0.8425000000000002,0.5280898876404494,0.166018158236057
0.4720408559053591,0.403620529774624,0.2649469623915139,0.3816566128299928,0.2340625419406791,0.4849953482334105,0.4705882352941177,0.2388008857094191,0.4262936399739198,0.1105527638190954,0.1842242990654205,0.5416666666666679,5,0.7684478371501272,0.2550000000000001,0.5337078651685393,0.4565499351491569
0.375008080677484,0.4394629681893319,0.0790742526518804,0.0447557890640202,0.078378741108576,0.1284320301174841,0.4812834224598931,0.3454266734798161,0.3687985300219312,0.2842785355348169,0.893607476635514,1.0,10,0.4351145038167939,0.5825,0.3539325842696629,0.2905317769130999
0.5112806257676643,0.7079385558198604,0.2032304725168756,0.2734643575274048,0.2979465843510938,0.4244142019515784,0.2673796791443851,0.1440981093510475,0.4812992709382966,0.2110552763819095,0.2075514018691589,1.0,7,0.4427480916030535,0.8425000000000002,0.7022471910112359,0.3865110246433204
0.2665977115521365,0.2618634842559368,1.0,0.4437958098203282,1.0,0.3963737856725589,0.2816399286987522,0.2415261454607392,0.141544662438504,0.3043790380473797,0.5245607476635514,1.0,2,0.27735368956743,0.3,0.1685393258426966,0.2671854734111543
0.6185273773353158,0.403620529774624,0.1617647058823529,0.3367710968411493,0.2940544893302912,0.5853869620718752,0.4705882352941177,0.2779764946346449,0.2675597178590481,0.0358937544867193,0.0753644859813084,0.5416666666666679,3,0.8346055979643766,0.2625000000000002,0.3089887640449438,0.562905317769131
0.4883961471329756,0.2024553481433697,0.2058823529411764,0.217941233703055,0.2464098778687424,0.1995716047512927,0.5597147950089127,0.175438596491228,0.320075869835813,0.0258435032304379,0.0472523364485981,0.5416666666666679,4,0.7989821882951654,0.5850000000000002,0.6067415730337079,0.3527885862516212
1.0,0.403620529774624,0.6998553519768561,0.4773950833495492,0.2482888202925781,0.51407429844869,0.7629233511586454,0.2912621359223301,0.2447987671151681,0.6891600861450108,0.5580560747663552,0.5416666666666679,1,0.3816793893129772,0.2650000000000001,0.4269662921348314,0.913099870298314
0.7778783373198009,0.8059912107406362,0.2401157184185149,0.1382889018615813,0.3192860018789424,0.1100845972435578,0.1283422459893048,1.0,0.4820105506490429,0.1751615218951902,0.2015700934579439,0.5416666666666679,1,0.1374045801526717,0.0075,0.4438202247191011,0.7133592736705577
0.3927209257224126,0.4420433012135629,0.1702025072324011,0.0924952973989751,0.3192860018789424,0.1151041779354811,0.1212121212121212,0.744677227048203,0.4756090332523267,0.1751615218951902,0.2015700934579439,0.5416666666666679,8,0.5139949109414759,0.9825,0.8820224719101123,0.2594033722438392
0.4101751890878531,0.403620529774624,0.165380906460945,0.4360121943309333,0.0453630385183196,0.51407429844869,1.0,0.1965593595639584,0.4682591429079487,0.113424264178033,0.0562242990654205,0.5416666666666679,6,0.3384223918575063,0.8225000000000002,0.6797752808988764,0.4124513618677042
1.0,1.0,0.8565573770491802,0.798598949211909,0.0569051134075963,0.9547588654016748,0.484848484848485,0.4908874127065236,0.7859640803746076,0.5441493180186647,0.4904672897196261,0.0,1,0.1577608142493639,0.1425,0.2808988764044944,0.9883268482490272
1.0,1.0,1.0,0.5122916261270026,0.9742316467588245,0.4244142019515784,0.5276292335115865,0.9211377959461762,0.2679153577144212,0.0,0.0,1.0,1,0.2239185750636132,0.0650000000000001,0.4157303370786517,1.0
0.2919387161419614,0.4380518485667056,0.1292189006750241,0.4162937017577998,0.2876124010199973,0.2551331703412017,0.1568627450980392,0.1686254471129279,0.3114219666884003,0.132089016511127,0.3511028037383177,0.0,3,0.8498727735368957,0.4950000000000001,0.6292134831460674,0.2308690012970168
0.2890296722477212,0.5389670604362375,0.4380424300867888,0.5888305117727184,0.5227486243457254,0.1292974750643675,0.3137254901960785,0.7661386475898484,0.1046766640981566,0.4536970567121321,0.2817196261682243,0.0,3,0.7251908396946566,0.49,0.4269662921348314,0.251621271076524
0.8477600362014351,0.7079385558198604,0.187801350048216,0.1321917363948887,0.3192860018789424,0.4244142019515784,0.2745098039215686,0.3522398228581161,0.3197202299804399,0.3704235463029433,1.0,1.0,11,0.5776081424936387,0.3625,0.3651685393258427,0.7341115434500648
0.1245070786734759,0.1697778494536951,0.0723240115718418,0.0854900434585198,0.1296470272446651,0.17222354442978,0.1212121212121212,0.1836143757451882,0.487226601861182,0.1895190236898779,0.3044485981308411,0.0,5,0.8015267175572519,0.3700000000000001,0.4719101123595505,0.1297016861219196
0.1671730557889973,0.4339797605128412,0.9705882352941174,1.0,1.0,0.2950301823925225,1.0,1.0,0.4393337680042678,0.5656855707106964,0.9582056074766356,0.0,9,0.371501272264631,0.7625000000000002,0.6573033707865168,1.0
0.5139310879824165,0.403620529774624,0.2345708775313403,0.3921644937406758,0.3195544222252046,0.4723598520089141,0.3778966131907309,0.173735309146653,0.4981328907592912,0.1148600143575018,0.2912897196261682,0.5416666666666679,6,0.4478371501272264,0.6625000000000001,0.6123595505617978,0.3839169909208819
0.3461762234145711,0.4339797605128412,0.2446962391513982,0.5905169617954207,0.4000805261038786,0.2950301823925225,1.0,1.0,0.2124355402762137,0.6791098348887294,1.0,0.0,6,0.4249363867684479,0.865,0.6966292134831461,0.6070038910505836
0.1146163294330596,0.2430351167197516,0.5566538090646094,0.0280210157618213,0.2591598443161991,0.3409853090720267,0.8877005347593585,1.0,0.2425463813644716,0.0,0.0,0.5416666666666679,7,0.3867684478371501,0.98,0.7134831460674157,0.2438391699092088
0.4733984097226711,0.2024553481433697,0.0920925747348119,0.1573587598105987,0.1311233391491074,0.8119604491659276,0.0641711229946524,0.2715040027252597,0.9685258727994788,0.0071787508973438,0.0035887850467289,0.5416666666666679,5,0.7353689567430025,0.54,0.4044943820224719,0.3942931258106355
0.2272932962699593,0.2024553481433697,0.2958052073288332,0.199001102678861,0.3709569185344249,1.0,0.3529411764705883,0.6063702946687106,0.2707604765574063,0.0,0.0388785046728972,0.5416666666666679,11,0.4707379134860051,0.5875000000000001,0.146067415730337,0.1867704280155642
